bay_id,db_read_time,status,date,hour,min,dow,dayOfWeek
998,2021-08-11 23:16:23,Unoccupied,2021-08-11,23,16,2,Wed
1002,2021-08-11 23:31:23,Present,2021-08-11,23,31,2,Wed
1000,2021-08-11 23:46:23,Unoccupied,2021-08-11,23,46,2,Wed
999,2021-08-12 00:01:23,Present,2021-08-12,0,1,3,Thu
1004,2021-08-12 00:16:23,Unoccupied,2021-08-12,0,16,3,Thu
1003,2021-08-12 00:31:23,Unoccupied,2021-08-12,0,31,3,Thu
999,2021-08-12 00:46:23,Present,2021-08-12,0,46,3,Thu
1003,2021-08-12 01:01:23,Unoccupied,2021-08-12,1,1,3,Thu
999,2021-08-12 01:16:23,Present,2021-08-12,1,16,3,Thu
1002,2021-08-12 01:31:23,Unoccupied,2021-08-12,1,31,3,Thu
1000,2021-08-12 01:46:23,Present,2021-08-12,1,46,3,Thu
999,2021-08-12 02:01:23,Unoccupied,2021-08-12,2,1,3,Thu
1001,2021-08-12 02:16:23,Present,2021-08-12,2,16,3,Thu
1003,2021-08-12 02:31:23,Unoccupied,2021-08-12,2,31,3,Thu
1000,2021-08-12 02:46:23,Present,2021-08-12,2,46,3,Thu
1001,2021-08-12 03:01:23,Present,2021-08-12,3,1,3,Thu
999,2021-08-12 03:16:23,Unoccupied,2021-08-12,3,16,3,Thu
1002,2021-08-12 03:31:23,Present,2021-08-12,3,31,3,Thu
1004,2021-08-12 03:46:23,Present,2021-08-12,3,46,3,Thu
1000,2021-08-12 04:01:23,Present,2021-08-12,4,1,3,Thu
1005,2021-08-12 04:16:23,Unoccupied,2021-08-12,4,16,3,Thu
1005,2021-08-12 04:31:23,Unoccupied,2021-08-12,4,31,3,Thu
1000,2021-08-12 04:46:23,Unoccupied,2021-08-12,4,46,3,Thu
1003,2021-08-12 05:01:23,Present,2021-08-12,5,1,3,Thu
1003,2021-08-12 05:16:23,Present,2021-08-12,5,16,3,Thu
1002,2021-08-12 05:31:23,Present,2021-08-12,5,31,3,Thu
1004,2021-08-12 05:46:23,Present,2021-08-12,5,46,3,Thu
1002,2021-08-12 06:01:23,Present,2021-08-12,6,1,3,Thu
1003,2021-08-12 06:16:23,Present,2021-08-12,6,16,3,Thu
1001,2021-08-12 06:31:23,Present,2021-08-12,6,31,3,Thu
1002,2021-08-12 06:46:23,Present,2021-08-12,6,46,3,Thu
1001,2021-08-12 07:01:23,Present,2021-08-12,7,1,3,Thu
999,2021-08-12 07:16:23,Unoccupied,2021-08-12,7,16,3,Thu
999,2021-08-12 07:31:23,Present,2021-08-12,7,31,3,Thu
1005,2021-08-12 07:46:23,Unoccupied,2021-08-12,7,46,3,Thu
1003,2021-08-12 08:01:23,Unoccupied,2021-08-12,8,1,3,Thu
998,2021-08-12 08:16:23,Present,2021-08-12,8,16,3,Thu
1002,2021-08-12 08:31:23,Unoccupied,2021-08-12,8,31,3,Thu
1004,2021-08-12 08:46:23,Present,2021-08-12,8,46,3,Thu
998,2021-08-12 09:01:23,Unoccupied,2021-08-12,9,1,3,Thu
1002,2021-08-12 09:16:23,Present,2021-08-12,9,16,3,Thu
998,2021-08-12 09:31:23,Unoccupied,2021-08-12,9,31,3,Thu
999,2021-08-12 09:46:23,Present,2021-08-12,9,46,3,Thu
1004,2021-08-12 10:01:23,Present,2021-08-12,10,1,3,Thu
1004,2021-08-12 10:16:23,Unoccupied,2021-08-12,10,16,3,Thu
1003,2021-08-12 10:31:23,Present,2021-08-12,10,31,3,Thu
1005,2021-08-12 10:46:23,Present,2021-08-12,10,46,3,Thu
1005,2021-08-12 11:01:23,Unoccupied,2021-08-12,11,1,3,Thu
1005,2021-08-12 11:16:23,Unoccupied,2021-08-12,11,16,3,Thu
1000,2021-08-12 11:31:23,Unoccupied,2021-08-12,11,31,3,Thu
999,2021-08-12 11:46:23,Present,2021-08-12,11,46,3,Thu
1001,2021-08-12 12:01:23,Present,2021-08-12,12,1,3,Thu
1003,2021-08-12 12:16:23,Unoccupied,2021-08-12,12,16,3,Thu
1001,2021-08-12 12:31:23,Present,2021-08-12,12,31,3,Thu
1004,2021-08-12 12:46:23,Unoccupied,2021-08-12,12,46,3,Thu
999,2021-08-12 13:01:23,Unoccupied,2021-08-12,13,1,3,Thu
1004,2021-08-12 13:16:23,Present,2021-08-12,13,16,3,Thu
998,2021-08-12 13:31:23,Present,2021-08-12,13,31,3,Thu
998,2021-08-12 13:46:23,Present,2021-08-12,13,46,3,Thu
1001,2021-08-12 14:01:23,Unoccupied,2021-08-12,14,1,3,Thu
999,2021-08-12 14:16:23,Present,2021-08-12,14,16,3,Thu
1004,2021-08-12 14:31:23,Unoccupied,2021-08-12,14,31,3,Thu
999,2021-08-12 14:46:23,Present,2021-08-12,14,46,3,Thu
1000,2021-08-12 15:01:23,Present,2021-08-12,15,1,3,Thu
1002,2021-08-12 15:16:23,Unoccupied,2021-08-12,15,16,3,Thu
1004,2021-08-12 15:31:23,Present,2021-08-12,15,31,3,Thu
1002,2021-08-12 15:46:23,Present,2021-08-12,15,46,3,Thu
1005,2021-08-12 16:01:23,Present,2021-08-12,16,1,3,Thu
1000,2021-08-12 16:16:23,Unoccupied,2021-08-12,16,16,3,Thu
998,2021-08-12 16:31:23,Present,2021-08-12,16,31,3,Thu
1004,2021-08-12 16:46:23,Present,2021-08-12,16,46,3,Thu
1000,2021-08-12 17:01:23,Present,2021-08-12,17,1,3,Thu
1003,2021-08-12 17:16:23,Unoccupied,2021-08-12,17,16,3,Thu
999,2021-08-12 17:31:23,Unoccupied,2021-08-12,17,31,3,Thu
998,2021-08-12 17:46:23,Unoccupied,2021-08-12,17,46,3,Thu
1002,2021-08-12 18:01:23,Unoccupied,2021-08-12,18,1,3,Thu
1001,2021-08-12 18:16:23,Unoccupied,2021-08-12,18,16,3,Thu
1000,2021-08-12 18:31:23,Unoccupied,2021-08-12,18,31,3,Thu
1003,2021-08-12 18:46:23,Present,2021-08-12,18,46,3,Thu
1002,2021-08-12 19:01:23,Present,2021-08-12,19,1,3,Thu
1001,2021-08-12 19:16:23,Unoccupied,2021-08-12,19,16,3,Thu
1002,2021-08-12 19:31:23,Present,2021-08-12,19,31,3,Thu
1004,2021-08-12 19:46:23,Unoccupied,2021-08-12,19,46,3,Thu
1002,2021-08-12 20:01:23,Present,2021-08-12,20,1,3,Thu
998,2021-08-12 20:16:23,Unoccupied,2021-08-12,20,16,3,Thu
1002,2021-08-12 20:31:23,Present,2021-08-12,20,31,3,Thu
1000,2021-08-12 20:46:23,Unoccupied,2021-08-12,20,46,3,Thu
1005,2021-08-12 21:01:23,Unoccupied,2021-08-12,21,1,3,Thu
1003,2021-08-12 21:16:23,Unoccupied,2021-08-12,21,16,3,Thu
999,2021-08-12 21:31:23,Present,2021-08-12,21,31,3,Thu
1000,2021-08-12 21:46:23,Present,2021-08-12,21,46,3,Thu
1001,2021-08-12 22:01:23,Unoccupied,2021-08-12,22,1,3,Thu
1005,2021-08-12 22:16:23,Present,2021-08-12,22,16,3,Thu
1002,2021-08-12 22:31:23,Present,2021-08-12,22,31,3,Thu
998,2021-08-12 22:46:23,Present,2021-08-12,22,46,3,Thu
1000,2021-08-12 23:01:23,Present,2021-08-12,23,1,3,Thu
1005,2021-08-12 23:16:23,Present,2021-08-12,23,16,3,Thu
998,2021-08-12 23:31:23,Unoccupied,2021-08-12,23,31,3,Thu
1005,2021-08-12 23:46:23,Unoccupied,2021-08-12,23,46,3,Thu
1001,2021-08-13 00:01:23,Present,2021-08-13,0,1,4,Fri
1004,2021-08-13 00:16:23,Unoccupied,2021-08-13,0,16,4,Fri
1003,2021-08-13 00:31:23,Present,2021-08-13,0,31,4,Fri
998,2021-08-13 00:46:23,Present,2021-08-13,0,46,4,Fri
1004,2021-08-13 01:01:23,Present,2021-08-13,1,1,4,Fri
999,2021-08-13 01:16:23,Unoccupied,2021-08-13,1,16,4,Fri
1004,2021-08-13 01:31:23,Unoccupied,2021-08-13,1,31,4,Fri
1005,2021-08-13 01:46:23,Present,2021-08-13,1,46,4,Fri
1002,2021-08-13 02:01:23,Present,2021-08-13,2,1,4,Fri
999,2021-08-13 02:16:23,Unoccupied,2021-08-13,2,16,4,Fri
1004,2021-08-13 02:31:23,Unoccupied,2021-08-13,2,31,4,Fri
1005,2021-08-13 02:46:23,Present,2021-08-13,2,46,4,Fri
1001,2021-08-13 03:01:23,Unoccupied,2021-08-13,3,1,4,Fri
1005,2021-08-13 03:16:23,Present,2021-08-13,3,16,4,Fri
1000,2021-08-13 03:31:23,Unoccupied,2021-08-13,3,31,4,Fri
1005,2021-08-13 03:46:23,Unoccupied,2021-08-13,3,46,4,Fri
1002,2021-08-13 04:01:23,Present,2021-08-13,4,1,4,Fri
1000,2021-08-13 04:16:23,Unoccupied,2021-08-13,4,16,4,Fri
998,2021-08-13 04:31:23,Unoccupied,2021-08-13,4,31,4,Fri
999,2021-08-13 04:46:23,Unoccupied,2021-08-13,4,46,4,Fri
999,2021-08-13 05:01:23,Unoccupied,2021-08-13,5,1,4,Fri
1004,2021-08-13 05:16:23,Present,2021-08-13,5,16,4,Fri
1002,2021-08-13 05:31:23,Present,2021-08-13,5,31,4,Fri
1003,2021-08-13 05:46:23,Present,2021-08-13,5,46,4,Fri
998,2021-08-13 06:01:23,Unoccupied,2021-08-13,6,1,4,Fri
999,2021-08-13 06:16:23,Present,2021-08-13,6,16,4,Fri
1002,2021-08-13 06:31:23,Unoccupied,2021-08-13,6,31,4,Fri
1004,2021-08-13 06:46:23,Present,2021-08-13,6,46,4,Fri
998,2021-08-13 07:01:23,Unoccupied,2021-08-13,7,1,4,Fri
1005,2021-08-13 07:16:23,Present,2021-08-13,7,16,4,Fri
1004,2021-08-13 07:31:23,Unoccupied,2021-08-13,7,31,4,Fri
1000,2021-08-13 07:46:23,Unoccupied,2021-08-13,7,46,4,Fri
998,2021-08-13 08:01:23,Unoccupied,2021-08-13,8,1,4,Fri
999,2021-08-13 08:16:23,Unoccupied,2021-08-13,8,16,4,Fri
1003,2021-08-13 08:31:23,Present,2021-08-13,8,31,4,Fri
999,2021-08-13 08:46:23,Present,2021-08-13,8,46,4,Fri
999,2021-08-13 09:01:23,Unoccupied,2021-08-13,9,1,4,Fri
1001,2021-08-13 09:16:23,Unoccupied,2021-08-13,9,16,4,Fri
1004,2021-08-13 09:31:23,Present,2021-08-13,9,31,4,Fri
1003,2021-08-13 09:46:23,Unoccupied,2021-08-13,9,46,4,Fri
1004,2021-08-13 10:01:23,Unoccupied,2021-08-13,10,1,4,Fri
998,2021-08-13 10:16:23,Present,2021-08-13,10,16,4,Fri
1002,2021-08-13 10:31:23,Unoccupied,2021-08-13,10,31,4,Fri
999,2021-08-13 10:46:23,Unoccupied,2021-08-13,10,46,4,Fri
1002,2021-08-13 11:01:23,Present,2021-08-13,11,1,4,Fri
1004,2021-08-13 11:16:23,Unoccupied,2021-08-13,11,16,4,Fri
1005,2021-08-13 11:31:23,Unoccupied,2021-08-13,11,31,4,Fri
1004,2021-08-13 11:46:23,Unoccupied,2021-08-13,11,46,4,Fri
1001,2021-08-13 12:01:23,Unoccupied,2021-08-13,12,1,4,Fri
1005,2021-08-13 12:16:23,Present,2021-08-13,12,16,4,Fri
998,2021-08-13 12:31:23,Unoccupied,2021-08-13,12,31,4,Fri
1004,2021-08-13 12:46:23,Unoccupied,2021-08-13,12,46,4,Fri
1001,2021-08-13 13:01:23,Present,2021-08-13,13,1,4,Fri
998,2021-08-13 13:16:23,Present,2021-08-13,13,16,4,Fri
1003,2021-08-13 13:31:23,Unoccupied,2021-08-13,13,31,4,Fri
1000,2021-08-13 13:46:23,Present,2021-08-13,13,46,4,Fri
1002,2021-08-13 14:01:23,Present,2021-08-13,14,1,4,Fri
998,2021-08-13 14:16:23,Present,2021-08-13,14,16,4,Fri
999,2021-08-13 14:31:23,Unoccupied,2021-08-13,14,31,4,Fri
1004,2021-08-13 14:46:23,Present,2021-08-13,14,46,4,Fri
1000,2021-08-13 15:01:23,Unoccupied,2021-08-13,15,1,4,Fri
1005,2021-08-13 15:16:23,Present,2021-08-13,15,16,4,Fri
999,2021-08-13 15:31:23,Present,2021-08-13,15,31,4,Fri
1003,2021-08-13 15:46:23,Unoccupied,2021-08-13,15,46,4,Fri
1004,2021-08-13 16:01:23,Unoccupied,2021-08-13,16,1,4,Fri
998,2021-08-13 16:16:23,Present,2021-08-13,16,16,4,Fri
999,2021-08-13 16:31:23,Unoccupied,2021-08-13,16,31,4,Fri
1001,2021-08-13 16:46:23,Present,2021-08-13,16,46,4,Fri
998,2021-08-13 17:01:23,Present,2021-08-13,17,1,4,Fri
1004,2021-08-13 17:16:23,Present,2021-08-13,17,16,4,Fri
1004,2021-08-13 17:31:23,Present,2021-08-13,17,31,4,Fri
1002,2021-08-13 17:46:23,Unoccupied,2021-08-13,17,46,4,Fri
1001,2021-08-13 18:01:23,Present,2021-08-13,18,1,4,Fri
998,2021-08-13 18:16:23,Present,2021-08-13,18,16,4,Fri
1000,2021-08-13 18:31:23,Present,2021-08-13,18,31,4,Fri
1002,2021-08-13 18:46:23,Unoccupied,2021-08-13,18,46,4,Fri
1004,2021-08-13 19:01:23,Unoccupied,2021-08-13,19,1,4,Fri
999,2021-08-13 19:16:23,Present,2021-08-13,19,16,4,Fri
999,2021-08-13 19:31:23,Unoccupied,2021-08-13,19,31,4,Fri
1003,2021-08-13 19:46:23,Present,2021-08-13,19,46,4,Fri
1002,2021-08-13 20:01:23,Present,2021-08-13,20,1,4,Fri
1003,2021-08-13 20:16:23,Unoccupied,2021-08-13,20,16,4,Fri
1000,2021-08-13 20:31:23,Present,2021-08-13,20,31,4,Fri
1005,2021-08-13 20:46:23,Unoccupied,2021-08-13,20,46,4,Fri
1005,2021-08-13 21:01:23,Unoccupied,2021-08-13,21,1,4,Fri
1005,2021-08-13 21:16:23,Present,2021-08-13,21,16,4,Fri
1000,2021-08-13 21:31:23,Present,2021-08-13,21,31,4,Fri
1004,2021-08-13 21:46:23,Present,2021-08-13,21,46,4,Fri
1001,2021-08-13 22:01:23,Unoccupied,2021-08-13,22,1,4,Fri
1003,2021-08-13 22:16:23,Present,2021-08-13,22,16,4,Fri
1004,2021-08-13 22:31:23,Present,2021-08-13,22,31,4,Fri
1004,2021-08-13 22:46:23,Present,2021-08-13,22,46,4,Fri
999,2021-08-13 23:01:23,Present,2021-08-13,23,1,4,Fri
1005,2021-08-13 23:16:23,Unoccupied,2021-08-13,23,16,4,Fri
1001,2021-08-13 23:31:23,Unoccupied,2021-08-13,23,31,4,Fri
1003,2021-08-13 23:46:23,Present,2021-08-13,23,46,4,Fri
998,2021-08-14 00:01:23,Unoccupied,2021-08-14,0,1,5,Sat
999,2021-08-14 00:16:23,Unoccupied,2021-08-14,0,16,5,Sat
998,2021-08-14 00:31:23,Present,2021-08-14,0,31,5,Sat
1004,2021-08-14 00:46:23,Unoccupied,2021-08-14,0,46,5,Sat
1000,2021-08-14 01:01:23,Unoccupied,2021-08-14,1,1,5,Sat
1000,2021-08-14 01:16:23,Unoccupied,2021-08-14,1,16,5,Sat
1002,2021-08-14 01:31:23,Present,2021-08-14,1,31,5,Sat
1002,2021-08-14 01:46:23,Present,2021-08-14,1,46,5,Sat
998,2021-08-14 02:01:23,Unoccupied,2021-08-14,2,1,5,Sat
1003,2021-08-14 02:16:23,Present,2021-08-14,2,16,5,Sat
1005,2021-08-14 02:31:23,Present,2021-08-14,2,31,5,Sat
1003,2021-08-14 02:46:23,Present,2021-08-14,2,46,5,Sat
1000,2021-08-14 03:01:23,Present,2021-08-14,3,1,5,Sat
1003,2021-08-14 03:16:23,Unoccupied,2021-08-14,3,16,5,Sat
1001,2021-08-14 03:31:23,Present,2021-08-14,3,31,5,Sat
1004,2021-08-14 03:46:23,Present,2021-08-14,3,46,5,Sat
1003,2021-08-14 04:01:23,Unoccupied,2021-08-14,4,1,5,Sat
1004,2021-08-14 04:16:23,Present,2021-08-14,4,16,5,Sat
1003,2021-08-14 04:31:23,Present,2021-08-14,4,31,5,Sat
1000,2021-08-14 04:46:23,Unoccupied,2021-08-14,4,46,5,Sat
1004,2021-08-14 05:01:23,Unoccupied,2021-08-14,5,1,5,Sat
1003,2021-08-14 05:16:23,Unoccupied,2021-08-14,5,16,5,Sat
998,2021-08-14 05:31:23,Unoccupied,2021-08-14,5,31,5,Sat
1000,2021-08-14 05:46:23,Unoccupied,2021-08-14,5,46,5,Sat
1004,2021-08-14 06:01:23,Present,2021-08-14,6,1,5,Sat
1001,2021-08-14 06:16:23,Present,2021-08-14,6,16,5,Sat
998,2021-08-14 06:31:23,Unoccupied,2021-08-14,6,31,5,Sat
1002,2021-08-14 06:46:23,Present,2021-08-14,6,46,5,Sat
1003,2021-08-14 07:01:23,Present,2021-08-14,7,1,5,Sat
1000,2021-08-14 07:16:23,Unoccupied,2021-08-14,7,16,5,Sat
1001,2021-08-14 07:31:23,Present,2021-08-14,7,31,5,Sat
1005,2021-08-14 07:46:23,Unoccupied,2021-08-14,7,46,5,Sat
1000,2021-08-14 08:01:23,Present,2021-08-14,8,1,5,Sat
1005,2021-08-14 08:16:23,Present,2021-08-14,8,16,5,Sat
1003,2021-08-14 08:31:23,Present,2021-08-14,8,31,5,Sat
1002,2021-08-14 08:46:23,Unoccupied,2021-08-14,8,46,5,Sat
1005,2021-08-14 09:01:23,Unoccupied,2021-08-14,9,1,5,Sat
1005,2021-08-14 09:16:23,Present,2021-08-14,9,16,5,Sat
1004,2021-08-14 09:31:23,Present,2021-08-14,9,31,5,Sat
1003,2021-08-14 09:46:23,Present,2021-08-14,9,46,5,Sat
1005,2021-08-14 10:01:23,Present,2021-08-14,10,1,5,Sat
1001,2021-08-14 10:16:23,Present,2021-08-14,10,16,5,Sat
999,2021-08-14 10:31:23,Present,2021-08-14,10,31,5,Sat
999,2021-08-14 10:46:23,Unoccupied,2021-08-14,10,46,5,Sat
1000,2021-08-14 11:01:23,Present,2021-08-14,11,1,5,Sat
1000,2021-08-14 11:16:23,Unoccupied,2021-08-14,11,16,5,Sat
1002,2021-08-14 11:31:23,Present,2021-08-14,11,31,5,Sat
999,2021-08-14 11:46:23,Unoccupied,2021-08-14,11,46,5,Sat
1000,2021-08-14 12:01:23,Present,2021-08-14,12,1,5,Sat
998,2021-08-14 12:16:23,Present,2021-08-14,12,16,5,Sat
1002,2021-08-14 12:31:23,Present,2021-08-14,12,31,5,Sat
998,2021-08-14 12:46:23,Present,2021-08-14,12,46,5,Sat
1003,2021-08-14 13:01:23,Unoccupied,2021-08-14,13,1,5,Sat
1001,2021-08-14 13:16:23,Unoccupied,2021-08-14,13,16,5,Sat
1005,2021-08-14 13:31:23,Present,2021-08-14,13,31,5,Sat
1003,2021-08-14 13:46:23,Unoccupied,2021-08-14,13,46,5,Sat
998,2021-08-14 14:01:23,Unoccupied,2021-08-14,14,1,5,Sat
1002,2021-08-14 14:16:23,Unoccupied,2021-08-14,14,16,5,Sat
1000,2021-08-14 14:31:23,Unoccupied,2021-08-14,14,31,5,Sat
999,2021-08-14 14:46:23,Unoccupied,2021-08-14,14,46,5,Sat
1001,2021-08-14 15:01:23,Unoccupied,2021-08-14,15,1,5,Sat
1002,2021-08-14 15:16:23,Unoccupied,2021-08-14,15,16,5,Sat
1000,2021-08-14 15:31:23,Present,2021-08-14,15,31,5,Sat
999,2021-08-14 15:46:23,Unoccupied,2021-08-14,15,46,5,Sat
999,2021-08-14 16:01:23,Present,2021-08-14,16,1,5,Sat
1003,2021-08-14 16:16:23,Present,2021-08-14,16,16,5,Sat
1003,2021-08-14 16:31:23,Unoccupied,2021-08-14,16,31,5,Sat
1002,2021-08-14 16:46:23,Present,2021-08-14,16,46,5,Sat
1000,2021-08-14 17:01:23,Present,2021-08-14,17,1,5,Sat
999,2021-08-14 17:16:23,Unoccupied,2021-08-14,17,16,5,Sat
1001,2021-08-14 17:31:23,Present,2021-08-14,17,31,5,Sat
1004,2021-08-14 17:46:23,Present,2021-08-14,17,46,5,Sat
998,2021-08-14 18:01:23,Unoccupied,2021-08-14,18,1,5,Sat
1004,2021-08-14 18:16:23,Present,2021-08-14,18,16,5,Sat
1001,2021-08-14 18:31:23,Unoccupied,2021-08-14,18,31,5,Sat
1001,2021-08-14 18:46:23,Unoccupied,2021-08-14,18,46,5,Sat
1003,2021-08-14 19:01:23,Unoccupied,2021-08-14,19,1,5,Sat
1005,2021-08-14 19:16:23,Unoccupied,2021-08-14,19,16,5,Sat
1005,2021-08-14 19:31:23,Present,2021-08-14,19,31,5,Sat
1003,2021-08-14 19:46:23,Present,2021-08-14,19,46,5,Sat
998,2021-08-14 20:01:23,Present,2021-08-14,20,1,5,Sat
1002,2021-08-14 20:16:23,Unoccupied,2021-08-14,20,16,5,Sat
999,2021-08-14 20:31:23,Present,2021-08-14,20,31,5,Sat
998,2021-08-14 20:46:23,Unoccupied,2021-08-14,20,46,5,Sat
1002,2021-08-14 21:01:23,Present,2021-08-14,21,1,5,Sat
1005,2021-08-14 21:16:23,Unoccupied,2021-08-14,21,16,5,Sat
1004,2021-08-14 21:31:23,Unoccupied,2021-08-14,21,31,5,Sat
1005,2021-08-14 21:46:23,Present,2021-08-14,21,46,5,Sat
1004,2021-08-14 22:01:23,Present,2021-08-14,22,1,5,Sat
1003,2021-08-14 22:16:23,Unoccupied,2021-08-14,22,16,5,Sat
1000,2021-08-14 22:31:23,Present,2021-08-14,22,31,5,Sat
1002,2021-08-14 22:46:23,Present,2021-08-14,22,46,5,Sat
1003,2021-08-14 23:01:23,Unoccupied,2021-08-14,23,1,5,Sat
1002,2021-08-14 23:16:23,Present,2021-08-14,23,16,5,Sat
1001,2021-08-14 23:31:23,Present,2021-08-14,23,31,5,Sat
1005,2021-08-14 23:46:23,Unoccupied,2021-08-14,23,46,5,Sat
1000,2021-08-15 00:01:23,Unoccupied,2021-08-15,0,1,6,Sun
999,2021-08-15 00:16:23,Unoccupied,2021-08-15,0,16,6,Sun
1002,2021-08-15 00:31:23,Unoccupied,2021-08-15,0,31,6,Sun
1005,2021-08-15 00:46:23,Unoccupied,2021-08-15,0,46,6,Sun
1004,2021-08-15 01:01:23,Unoccupied,2021-08-15,1,1,6,Sun
999,2021-08-15 01:16:23,Unoccupied,2021-08-15,1,16,6,Sun
999,2021-08-15 01:31:23,Present,2021-08-15,1,31,6,Sun
1002,2021-08-15 01:46:23,Present,2021-08-15,1,46,6,Sun
1004,2021-08-15 02:01:23,Unoccupied,2021-08-15,2,1,6,Sun
1003,2021-08-15 02:16:23,Present,2021-08-15,2,16,6,Sun
1000,2021-08-15 02:31:23,Unoccupied,2021-08-15,2,31,6,Sun
998,2021-08-15 02:46:23,Unoccupied,2021-08-15,2,46,6,Sun
998,2021-08-15 03:01:23,Present,2021-08-15,3,1,6,Sun
1002,2021-08-15 03:16:23,Present,2021-08-15,3,16,6,Sun
1003,2021-08-15 03:31:23,Unoccupied,2021-08-15,3,31,6,Sun
1000,2021-08-15 03:46:23,Present,2021-08-15,3,46,6,Sun
1003,2021-08-15 04:01:23,Unoccupied,2021-08-15,4,1,6,Sun
1001,2021-08-15 04:16:23,Unoccupied,2021-08-15,4,16,6,Sun
1003,2021-08-15 04:31:23,Present,2021-08-15,4,31,6,Sun
1000,2021-08-15 04:46:23,Unoccupied,2021-08-15,4,46,6,Sun
1004,2021-08-15 05:01:23,Present,2021-08-15,5,1,6,Sun
1000,2021-08-15 05:16:23,Unoccupied,2021-08-15,5,16,6,Sun
1000,2021-08-15 05:31:23,Unoccupied,2021-08-15,5,31,6,Sun
1001,2021-08-15 05:46:23,Unoccupied,2021-08-15,5,46,6,Sun
1004,2021-08-15 06:01:23,Present,2021-08-15,6,1,6,Sun
1005,2021-08-15 06:16:23,Present,2021-08-15,6,16,6,Sun
1002,2021-08-15 06:31:23,Unoccupied,2021-08-15,6,31,6,Sun
1004,2021-08-15 06:46:23,Present,2021-08-15,6,46,6,Sun
1005,2021-08-15 07:01:23,Unoccupied,2021-08-15,7,1,6,Sun
1005,2021-08-15 07:16:23,Present,2021-08-15,7,16,6,Sun
1002,2021-08-15 07:31:23,Unoccupied,2021-08-15,7,31,6,Sun
998,2021-08-15 07:46:23,Present,2021-08-15,7,46,6,Sun
1004,2021-08-15 08:01:23,Unoccupied,2021-08-15,8,1,6,Sun
1004,2021-08-15 08:16:23,Unoccupied,2021-08-15,8,16,6,Sun
1004,2021-08-15 08:31:23,Present,2021-08-15,8,31,6,Sun
1002,2021-08-15 08:46:23,Unoccupied,2021-08-15,8,46,6,Sun
1005,2021-08-15 09:01:23,Unoccupied,2021-08-15,9,1,6,Sun
1001,2021-08-15 09:16:23,Unoccupied,2021-08-15,9,16,6,Sun
999,2021-08-15 09:31:23,Unoccupied,2021-08-15,9,31,6,Sun
999,2021-08-15 09:46:23,Unoccupied,2021-08-15,9,46,6,Sun
999,2021-08-15 10:01:23,Present,2021-08-15,10,1,6,Sun
1004,2021-08-15 10:16:23,Present,2021-08-15,10,16,6,Sun
998,2021-08-15 10:31:23,Present,2021-08-15,10,31,6,Sun
1001,2021-08-15 10:46:23,Unoccupied,2021-08-15,10,46,6,Sun
1001,2021-08-15 11:01:23,Unoccupied,2021-08-15,11,1,6,Sun
998,2021-08-15 11:16:23,Unoccupied,2021-08-15,11,16,6,Sun
1001,2021-08-15 11:31:23,Present,2021-08-15,11,31,6,Sun
1001,2021-08-15 11:46:23,Unoccupied,2021-08-15,11,46,6,Sun
1003,2021-08-15 12:01:23,Present,2021-08-15,12,1,6,Sun
999,2021-08-15 12:16:23,Present,2021-08-15,12,16,6,Sun
1000,2021-08-15 12:31:23,Unoccupied,2021-08-15,12,31,6,Sun
1002,2021-08-15 12:46:23,Unoccupied,2021-08-15,12,46,6,Sun
1001,2021-08-15 13:01:23,Present,2021-08-15,13,1,6,Sun
1004,2021-08-15 13:16:23,Unoccupied,2021-08-15,13,16,6,Sun
999,2021-08-15 13:31:23,Present,2021-08-15,13,31,6,Sun
1002,2021-08-15 13:46:23,Unoccupied,2021-08-15,13,46,6,Sun
1005,2021-08-15 14:01:23,Present,2021-08-15,14,1,6,Sun
999,2021-08-15 14:16:23,Present,2021-08-15,14,16,6,Sun
1003,2021-08-15 14:31:23,Present,2021-08-15,14,31,6,Sun
999,2021-08-15 14:46:23,Unoccupied,2021-08-15,14,46,6,Sun
1002,2021-08-15 15:01:23,Present,2021-08-15,15,1,6,Sun
999,2021-08-15 15:16:23,Present,2021-08-15,15,16,6,Sun
999,2021-08-15 15:31:23,Present,2021-08-15,15,31,6,Sun
1003,2021-08-15 15:46:23,Present,2021-08-15,15,46,6,Sun
1001,2021-08-15 16:01:23,Present,2021-08-15,16,1,6,Sun
1005,2021-08-15 16:16:23,Unoccupied,2021-08-15,16,16,6,Sun
1002,2021-08-15 16:31:23,Unoccupied,2021-08-15,16,31,6,Sun
1005,2021-08-15 16:46:23,Unoccupied,2021-08-15,16,46,6,Sun
998,2021-08-15 17:01:23,Unoccupied,2021-08-15,17,1,6,Sun
1000,2021-08-15 17:16:23,Present,2021-08-15,17,16,6,Sun
998,2021-08-15 17:31:23,Present,2021-08-15,17,31,6,Sun
999,2021-08-15 17:46:23,Present,2021-08-15,17,46,6,Sun
1001,2021-08-15 18:01:23,Present,2021-08-15,18,1,6,Sun
1003,2021-08-15 18:16:23,Present,2021-08-15,18,16,6,Sun
1004,2021-08-15 18:31:23,Present,2021-08-15,18,31,6,Sun
1003,2021-08-15 18:46:23,Present,2021-08-15,18,46,6,Sun
1000,2021-08-15 19:01:23,Unoccupied,2021-08-15,19,1,6,Sun
1001,2021-08-15 19:16:23,Present,2021-08-15,19,16,6,Sun
999,2021-08-15 19:31:23,Present,2021-08-15,19,31,6,Sun
1004,2021-08-15 19:46:23,Present,2021-08-15,19,46,6,Sun
